chat_id	worker_id	style	submit	duration	outcome	n00_gender	n01_i_understand	n02_cooperative	n03_human	n04_understand_me	n05_chat	n06_texts	n07_tech	n08_learn_spa	n09_learn_eng	n10_age	n11_ability_spa	n12_ability_eng	n13_country	n14_online_spa	n15_online_eng	n16_online_mix	n17_comments
C_86f44ff4a8074ea2b6c01fa2f5c7b484	A2MM1BLJGIP830	en_lex	06-18 2:41:52	17.06666667	0	m	4	5	4	4	4	3	3	1	5	30	4	4	Cuba	4	6	8	Excellent
C_326dc1a4bb484d469981966acd08d6f0	A3DGMV7HQ51C20	en_lex	06-15 18:32:53	17.76666667	0	f	5	5	5	5	5	3	4	1	13	32	5	5	Puerto Rico	6	3	1	I born in Puerto Rico, Spanish is my primary language. Moved to USA when I was 13, studied and learned English at school. Along this time, my English improved, but, never leaving my Spanish. I'm very fluent in both languages now, and sometimes I do write and talk some Spanglish.
C_b181db73d9354174936bd166b4677991	A3DGMV7HQ51C20	sp_lex	06-18 17:17:57	13.01666667	0	f	5	4	4	4	4	4	5	1	14	32	5	5	Puerto Rico	5	3	2	it'd be great that we could chat in Spanglish and be understood!
C_41e783740a334e17ac8fd87efa290e73	A3DGMV7HQ51C20	en_lex	06-15 18:43:55	11	0	f	5	5	5	5	5	4	5	1	13	32	5	5	Puerto Rico	6	3	1	I really liked this task. Felt that I was chatting con una persona real!
C_876f0bb24adc429595212bbb40a9d0f2	A3CK3G44U565F5	en_lex	06-17 18:26:41	7.95	1	f	4	4	2	3	2	2	4	4	4	39	5	5	Dominican Republic, Puerto Rico	1	8	1	I would get asked a question immediately after i provided an answer, and it was more like being interrogated than a conversation. For it to feel more human-like, I would have to receive some sort of acknowledgment about the message that I sent rather than just question after question.
C_d261fe20ab6d4870b1ab77911d3ae92b	A1M82YWDR8IVSA	en_lex	06-16 11:19:14	4.783333333	1	m	4	4	3	4	4	3	4	1	15	35	5	4	venezuela	2	2	2	none thanks
C_cb3a3220317641a39ce46e36d2b9a52f	A1M82YWDR8IVSA	en_lex	06-16 11:13:28	8.55	1	m	5	5	4	5	4	3	4	1	15	36	5	4	venezuela	3	2	3	could improve it, giving result of the chat, and one can know if it did well
C_6a271eb74f4048ceb816c8daaee307e9	A1IX6Q3KQM8HYH	en_lex	06-16 5:32:21	4.966666667	1	f	5	4	4	4	4	3	4	13	0	32	4	5	Ecuador	4	5	1	This is the second time I did this task, so I was able to complete it quickly. I ignored the unrelated questions or statements from them and just kept asking about what I wanted to know.
C_7046f2caf5bf4b0a8e8452d7a832ee5b	A1IX6Q3KQM8HYH	sp_lex	06-16 5:27:22	12.05	0	f	5	3	4	2	4	3	4	13	0	32	4	5	Ecuador	4	5	1	I wasn't sure of my partner's ability to respond to follow up questions. When they made a statement, I tried to ask more about the persons they mentioned and they would make a new statement
C_479a019cf84e4deca9240ca806d560a7	A1S8POKPUCKLEN	sp_lex	06-17 14:32:00	17.41666667	0	m	2	4	2	4	5	3	5	1	5	35	4	5	Spain	1	9	0	
C_4609a0582d044737a0c8fe66b131f4f4	A21TIBPEO824YA	en_lex	06-16 6:40:00	2.916666667	1	f	5	5	5	5	5	5	5	1	9	25	5	5	Peru	4	6	7	
C_c1c9e1e8d5184af3987e6ab1b4584e83	A3GB8KV4741TYM	sp_lex	06-17 19:30:30	12.21666667	0	f	2	2	2	1	1	1	1	5	1	31	4	5	Mexico and Spain	6	9	0	
C_657bb0ee2c524597a1bf846ae10aec77	A30M9SZYJKFDS9	sp_lex	06-17 11:17:00	26.45	0	f	3	4	3	3	4	3	4	1	5	34	5	4	peru	4	5	9	I liked this hit
